1260	0.0000	0.0000	0.0000	0.0000
1261	0.0000	0.0000	0.0000	0.0000
1262	0.0000	0.0000	0.0000	0.0000
1263	0.0000	0.0000	0.0000	0.0000
1264	0.0000	0.0000	0.0000	0.0000
1265	0.0000	0.0000	0.0000	0.0000
1266	0.0000	0.0000	0.0000	0.0000
1267	0.0000	0.0000	0.0000	0.0000
1268	0.0000	0.0000	0.0000	0.0000
1269	0.0000	0.0000	0.0000	0.0000
1270	0.0000	0.0000	0.0000	0.0000
1271	0.0000	0.0000	0.0000	0.0000
1272	0.0000	0.0000	0.0000	0.0000
1273	0.0000	0.0000	0.0000	0.0000
1274	0.0000	0.0000	0.0000	0.0000
1275	0.0000	0.0000	0.0000	0.0000
1276	0.0000	0.0000	0.0000	0.0000
1277	0.0000	0.0000	0.0000	0.0000
1278	0.0000	0.0000	0.0000	0.0000
1279	0.0000	0.0000	0.0000	0.0000
1280	0.0000	0.0000	0.0000	0.0000
1281	0.0000	0.0000	0.0000	0.0000
1282	0.0000	0.0000	0.0000	0.0000
1283	0.0000	0.0000	0.0000	0.0000
1284	0.0000	0.0000	0.0000	0.0000
1285	0.0000	0.0000	0.0000	0.0000
1286	0.0000	0.0000	0.0000	0.0000
1287	0.0000	0.0000	0.0000	0.0000
1288	0.0000	0.0000	0.0000	0.0000
1289	0.0000	0.0000	0.0000	0.0000
1290	0.0000	0.0000	0.0000	0.0000
1291	0.0000	0.0000	0.0000	0.0000
1292	0.0000	0.0000	0.0000	0.0000
1293	0.0000	0.0000	0.0000	0.0000
1294	0.0000	0.0000	0.0000	0.0000
1295	0.0000	0.0000	0.0000	0.0000
1296	0.0000	0.0000	0.0000	0.0000
1297	0.0000	0.0000	0.0000	0.0000
1298	0.0000	0.0000	0.0000	0.0000
1299	0.0000	0.0000	0.0000	0.0000
1300	0.0000	0.0000	0.0000	0.0000
1301	0.0000	0.0000	0.0000	0.0000
1302	0.0000	0.0000	0.0000	0.0000
1303	0.0000	0.0000	0.0000	0.0000
1304	0.0000	0.0000	0.0000	0.0000
1305	0.0000	0.0000	0.0000	0.0000
1306	0.0000	0.0000	0.0000	0.0000
1307	0.0000	0.0000	0.0000	0.0000
1308	0.0000	0.0000	0.0000	0.0000
1309	0.0000	0.0000	0.0000	0.0000
1310	0.0000	0.0000	0.0000	0.0000
1311	0.0000	0.0000	0.0000	0.0000
1312	0.0000	0.0000	0.0000	0.0000
1313	0.0000	0.0000	0.0000	0.0000
1314	0.0000	0.0000	0.0000	0.0000
1315	0.0000	0.0000	0.0000	0.0000
1316	0.0000	0.0000	0.0000	0.0000
1317	0.0000	0.0000	0.0000	0.0000
1318	0.0000	0.0000	0.0000	0.0000
1319	0.0000	0.0000	0.0000	0.0000
1320	0.0000	0.0000	0.0000	0.0000
1321	0.0000	0.0000	0.0000	0.0000
1322	0.0000	0.0000	0.0000	0.0000
1323	0.0000	0.0000	0.0000	0.0000
1324	0.0000	0.0000	0.0000	0.0000
1325	0.0000	0.0000	0.0000	0.0000
1326	0.0000	0.0000	0.0000	0.0000
1327	0.0000	0.0000	0.0000	0.0000
1328	0.0000	0.0000	0.0000	0.0000
1329	0.0000	0.0000	0.0000	0.0000
1330	0.0000	0.0000	0.0000	0.0000
1331	0.0000	0.0000	0.0000	0.0000
1332	0.0000	0.0000	0.0000	0.0000
1333	0.0000	0.0000	0.0000	0.0000
1334	0.0000	0.0000	0.0000	0.0000
1335	0.0000	0.0000	0.0000	0.0000
1336	0.0000	0.0000	0.0000	0.0000
1337	0.0000	0.0000	0.0000	0.0000
1338	0.0000	0.0000	0.0000	0.0000
1339	0.0000	0.0000	0.0000	0.0000
1340	0.0000	0.0000	0.0000	0.0000
1341	0.0000	0.0000	0.0000	0.0000
1342	0.0000	0.0000	0.0000	0.0000
1343	0.0000	0.0000	0.0000	0.0000
1344	0.0000	0.0000	0.0000	0.0000
1345	0.0000	0.0000	0.0000	0.0000
1346	0.0000	0.0000	0.0000	0.0000
1347	0.0000	0.0000	0.0000	0.0000
1348	0.0000	0.0000	0.0000	0.0000
1349	0.0000	0.0000	0.0000	0.0000
1350	0.0000	0.0000	0.0000	0.0000
1351	0.0000	0.0000	0.0000	0.0000
1352	0.0000	0.0000	0.0000	0.0000
1353	0.0000	0.0000	0.0000	0.0000
1354	0.0000	0.0000	0.0000	0.0000
1355	0.0000	0.0000	0.0000	0.0000
1356	0.0000	0.0000	0.0000	0.0000
1357	0.0000	0.0000	0.0000	0.0000
1358	0.0000	0.0000	0.0000	0.0000
1359	0.0000	0.0000	0.0000	0.0000
1360	0.0000	0.0000	0.0000	0.0000
1361	0.0000	0.0000	0.0000	0.0000
1362	0.0000	0.0000	0.0000	0.0000
1363	0.0000	0.0000	0.0000	0.0000
1364	0.0000	0.0000	0.0000	0.0000
1365	0.0000	0.0000	0.0000	0.0000
1366	0.0000	0.0000	0.0000	0.0000
1367	0.0000	0.0000	0.0000	0.0000
1368	0.0000	0.0000	0.0000	0.0000
1369	0.0000	0.0000	0.0000	0.0000
1370	0.0000	0.0000	0.0000	0.0000
1371	0.0000	0.0000	0.0000	0.0000
1372	0.0000	0.0000	0.0000	0.0000
1373	0.0000	0.0000	0.0000	0.0000
1374	0.0000	0.0000	0.0000	0.0000
1375	0.0000	0.0000	0.0000	0.0000
1376	0.0000	0.0000	0.0000	0.0000
1377	0.0000	0.0000	0.0000	0.0000
1378	0.0000	0.0000	0.0000	0.0000
1379	0.0000	0.0000	0.0000	0.0000
1380	0.0000	0.0000	0.0000	0.0000
1381	0.0000	0.0000	0.0000	0.0000
1382	0.0000	0.0000	0.0000	0.0000
1383	0.0000	0.0000	0.0000	0.0000
1384	0.0000	0.0000	0.0000	0.0000
1385	0.0000	0.0000	0.0000	0.0000
1386	0.0000	0.0000	0.0000	0.0000
1387	0.0000	0.0000	0.0000	0.0000
1388	0.0000	0.0000	0.0000	0.0000
1389	0.0000	0.0000	0.0000	0.0000
1390	0.0000	0.0000	0.0000	0.0000
1391	0.0000	0.0000	0.0000	0.0000
1392	0.0000	0.0000	0.0000	0.0000
1393	0.0000	0.0000	0.0000	0.0000
1394	0.0000	0.0000	0.0000	0.0000
1395	0.0000	0.0000	0.0000	0.0000
1396	0.0000	0.0000	0.0000	0.0000
1397	0.0000	0.0000	0.0000	0.0000
1398	0.0000	0.0000	0.0000	0.0000
1399	0.0000	0.0000	0.0000	0.0000
1400	0.0000	0.0000	0.0000	0.0000
1401	0.0000	0.0000	0.0000	0.0000
1402	0.0000	0.0000	0.0000	0.0000
1403	0.0000	0.0000	0.0000	0.0000
1404	0.0000	0.0000	0.0000	0.0000
1405	0.0000	0.0000	0.0000	0.0000
1406	0.0000	0.0000	0.0000	0.0000
1407	0.0000	0.0000	0.0000	0.0000
1408	0.0000	0.0000	0.0000	0.0000
1409	0.0000	0.0000	0.0000	0.0000
1410	0.0000	0.0000	0.0000	0.0000
1411	0.0000	0.0000	0.0000	0.0000
1412	0.0000	0.0000	0.0000	0.0000
1413	0.0000	0.0000	0.0000	0.0000
1414	0.0000	0.0000	0.0000	0.0000
1415	0.0000	0.0000	0.0000	0.0000
1416	0.0000	0.0000	0.0000	0.0000
1417	0.0000	0.0000	0.0000	0.0000
1418	0.0000	0.0000	0.0000	0.0000
1419	0.0000	0.0000	0.0000	0.0000
1420	0.0000	0.0000	0.0000	0.0000
1421	0.0000	0.0000	0.0000	0.0000
1422	0.0000	0.0000	0.0000	0.0000
1423	0.0000	0.0000	0.0000	0.0000
1424	0.0000	0.0000	0.0000	0.0000
1425	0.0000	0.0000	0.0000	0.0000
1426	0.0000	0.0000	0.0000	0.0000
1427	0.0000	0.0000	0.0000	0.0000
1428	0.0000	0.0000	0.0000	0.0000
1429	0.0000	0.0000	0.0000	0.0000
1430	0.0000	0.0000	0.0000	0.0000
1431	0.0000	0.0000	0.0000	0.0000
1432	0.0000	0.0000	0.0000	0.0000
1433	0.0000	0.0000	0.0000	0.0000
1434	0.0000	0.0000	0.0000	0.0000
1435	0.0000	0.0000	0.0000	0.0000
1436	0.0000	0.0000	0.0000	0.0000
1437	0.0000	0.0000	0.0000	0.0000
1438	0.0000	0.0000	0.0000	0.0000
1439	0.0000	0.0000	0.0000	0.0000
1440	0.0000	0.0000	0.0000	0.0000
1441	0.0000	0.0000	0.0000	0.0000
1442	0.0000	0.0000	0.0000	0.0000
1443	0.0000	0.0000	0.0000	0.0000
1444	0.0000	0.0000	0.0000	0.0000
1445	0.0000	0.0000	0.0000	0.0000
1446	0.0000	0.0000	0.0000	0.0000
1447	0.0000	0.0000	0.0000	0.0000
1448	0.0000	0.0000	0.0000	0.0000
1449	0.0000	0.0000	0.0000	0.0000
1450	0.0000	0.0000	0.0000	0.0000
1451	0.0000	0.0000	0.0000	0.0000
1452	0.0000	0.0000	0.0000	0.0000
1453	0.0000	0.0000	0.0000	0.0000
1454	0.0000	0.0000	0.0000	0.0000
1455	0.0000	0.0000	0.0000	0.0000
1456	0.0000	0.0000	0.0000	0.0000
1457	0.0000	0.0000	0.0000	0.0000
1458	0.0000	0.0000	0.0000	0.0000
1459	0.0000	0.0000	0.0000	0.0000
1460	0.0000	0.0000	0.0000	0.0000
1461	0.0000	0.0000	0.0000	0.0000
1462	0.0000	0.0000	0.0000	0.0000
1463	0.0000	0.0000	0.0000	0.0000
1464	0.0000	0.0000	0.0000	0.0000
1465	0.0000	0.0000	0.0000	0.0000
1466	0.0000	0.0000	0.0000	0.0000
1467	0.0000	0.0000	0.0000	0.0000
1468	0.0000	0.0000	0.0000	0.0000
1469	0.0000	0.0000	0.0000	0.0000
1470	0.0000	0.0000	0.0000	0.0000
1471	0.0000	0.0000	0.0000	0.0000
1472	0.0000	0.0000	0.0000	0.0000
1473	0.0000	0.0000	0.0000	0.0000
1474	0.0000	0.0000	0.0000	0.0000
1475	0.0000	0.0000	0.0000	0.0000
1476	0.0000	0.0000	0.0000	0.0000
1477	0.0000	0.0000	0.0000	0.0000
1478	0.0000	0.0000	0.0000	0.0000
1479	0.0000	0.0000	0.0000	0.0000
1480	0.0000	0.0000	0.0000	0.0000
1481	0.0000	0.0000	0.0000	0.0000
1482	0.0000	0.0000	0.0000	0.0000
1483	0.0000	0.0000	0.0000	0.0000
1484	0.0000	0.0000	0.0000	0.0000
1485	0.0000	0.0000	0.0000	0.0000
1486	0.0000	0.0000	0.0000	0.0000
1487	0.0000	0.0000	0.0000	0.0000
1488	0.0000	0.0000	0.0000	0.0000
1489	0.0000	0.0000	0.0000	0.0000
1490	0.0000	0.0000	0.0000	0.0000
1491	0.0000	0.0000	0.0000	0.0000
1492	0.0000	0.0000	0.0000	0.0000
1493	0.0000	0.0000	0.0000	0.0000
1494	0.0000	0.0000	0.0000	0.0000
1495	0.0000	0.0000	0.0000	0.0000
1496	0.0000	0.0000	0.0000	0.0000
1497	0.0000	0.0000	0.0000	0.0000
1498	0.0000	0.0000	0.0000	0.0000
1499	0.0000	0.0000	0.0000	0.0000
1500	0.0000	0.0000	0.0000	0.0000
1501	0.0000	0.0000	0.0000	0.0000
1502	0.0000	0.0000	0.0000	0.0000
1503	0.0000	0.0000	0.0000	0.0000
1504	0.0000	0.0000	0.0000	0.0000
1505	0.0000	0.0000	0.0000	0.0000
1506	0.0000	0.0000	0.0000	0.0000
1507	0.0000	0.0000	0.0000	0.0000
1508	0.0000	0.0000	0.0000	0.0000
1509	0.0000	0.0000	0.0000	0.0000
1510	0.0000	0.0000	0.0000	0.0000
1511	0.0000	0.0000	0.0000	0.0000
1512	0.0000	0.0000	0.0000	0.0000
1513	0.0000	0.0000	0.0000	0.0000
1514	0.0000	0.0000	0.0000	0.0000
1515	0.0000	0.0000	0.0000	0.0000
1516	0.0000	0.0000	0.0000	0.0000
1517	0.0000	0.0000	0.0000	0.0000
1518	0.0000	0.0000	0.0000	0.0000
1519	0.0000	0.0000	0.0000	0.0000
1520	0.0000	0.0000	0.0000	0.0000
1521	0.0000	0.0000	0.0000	0.0000
1522	0.0000	0.0000	0.0000	0.0000
1523	0.0000	0.0000	0.0000	0.0000
1524	0.0000	0.0000	0.0000	0.0000
1525	0.0000	0.0000	0.0000	0.0000
1526	0.0000	0.0000	0.0000	0.0000
1527	0.0000	0.0000	0.0000	0.0000
1528	0.0000	0.0000	0.0000	0.0000
1529	0.0000	0.0000	0.0000	0.0000
1530	0.0000	0.0000	0.0000	0.0000
1531	0.0000	0.0000	0.0000	0.0000
1532	0.0000	0.0000	0.0000	0.0000
1533	0.0000	0.0000	0.0000	0.0000
1534	0.0000	0.0000	0.0000	0.0000
1535	0.0000	0.0000	0.0000	0.0000
1536	0.0000	0.0000	0.0000	0.0000
1537	0.0000	0.0000	0.0000	0.0000
1538	0.0000	0.0000	0.0000	0.0000
1539	0.0000	0.0000	0.0000	0.0000
1540	0.0000	0.0000	0.0000	0.0000
1541	0.0000	0.0000	0.0000	0.0000
1542	0.0000	0.0000	0.0000	0.0000
1543	0.0000	0.0000	0.0000	0.0000
1544	0.0000	0.0000	0.0000	0.0000
1545	0.0000	0.0000	0.0000	0.0000
1546	0.0000	0.0000	0.0000	0.0000
1547	0.0000	0.0000	0.0000	0.0000
1548	0.0000	0.0000	0.0000	0.0000
1549	0.0000	0.0000	0.0000	0.0000
1550	0.0000	0.0000	0.0000	0.0000
1551	0.0000	0.0000	0.0000	0.0000
1552	0.0000	0.0000	0.0000	0.0000
1553	0.0000	0.0000	0.0000	0.0000
1554	0.0000	0.0000	0.0000	0.0000
1555	0.0000	0.0000	0.0000	0.0000
1556	0.0000	0.0000	0.0000	0.0000
1557	0.0000	0.0000	0.0000	0.0000
1558	0.0000	0.0000	0.0000	0.0000
1559	0.0000	0.0000	0.0000	0.0000
1560	0.0000	0.0000	0.0000	0.0000
1561	0.0000	0.0000	0.0000	0.0000
1562	0.0000	0.0000	0.0000	0.0000
1563	0.0000	0.0000	0.0000	0.0000
1564	0.0000	0.0000	0.0000	0.0000
1565	0.0000	0.0000	0.0000	0.0000
1566	0.0000	0.0000	0.0000	0.0000
1567	0.0000	0.0000	0.0000	0.0000
1568	0.0000	0.0000	0.0000	0.0000
1569	0.0000	0.0000	0.0000	0.0000
1570	0.0000	0.0000	0.0000	0.0000
1571	0.0000	0.0000	0.0000	0.0000
1572	0.0000	0.0000	0.0000	0.0000
1573	0.0000	0.0000	0.0000	0.0000
1574	0.0000	0.0000	0.0000	0.0000
1575	0.0000	0.0000	0.0000	0.0000
1576	0.0000	0.0000	0.0000	0.0000
1577	0.0000	0.0000	0.0000	0.0000
1578	0.0000	0.0000	0.0000	0.0000
1579	0.0000	0.0000	0.0000	0.0000
1580	0.0000	0.0000	0.0000	0.0000
1581	0.0000	0.0000	0.0000	0.0000
1582	0.0000	0.0000	0.0000	0.0000
1583	0.0000	0.0000	0.0000	0.0000
1584	0.0000	0.0000	0.0000	0.0000
1585	0.0000	0.0000	0.0000	0.0000
1586	0.0000	0.0000	0.0000	0.0000
1587	0.0000	0.0000	0.0000	0.0000
1588	0.0000	0.0000	0.0000	0.0000
1589	0.0000	0.0000	0.0000	0.0000
1590	0.0000	0.0000	0.0000	0.0000
1591	0.0000	0.0000	0.0000	0.0000
1592	0.0000	0.0000	0.0000	0.0000
1593	0.0000	0.0000	0.0000	0.0000
1594	0.0000	0.0000	0.0000	0.0000
1595	0.0000	0.0000	0.0000	0.0000
1596	0.0000	0.0000	0.0000	0.0000
1597	0.0000	0.0000	0.0000	0.0000
1598	0.0000	0.0000	0.0000	0.0000
1599	0.0000	0.0000	0.0000	0.0000
1600	0.0000	0.0000	0.0000	0.0000
1601	0.0000	0.0000	0.0000	0.0000
1602	0.0000	0.0000	0.0000	0.0000
1603	0.0000	0.0000	0.0000	0.0000
1604	0.0000	0.0000	0.0000	0.0000
1605	0.0000	0.0000	0.0000	0.0000
1606	0.0000	0.0000	0.0000	0.0000
1607	0.0000	0.0000	0.0000	0.0000
1608	0.0000	0.0000	0.0000	0.0000
1609	0.0000	0.0000	0.0000	0.0000
1610	0.0000	0.0000	0.0000	0.0000
1611	0.0000	0.0000	0.0000	0.0000
1612	0.0000	0.0000	0.0000	0.0000
1613	0.0000	0.0000	0.0000	0.0000
1614	0.0000	0.0000	0.0000	0.0000
1615	0.0000	0.0000	0.0000	0.0000
1616	0.0000	0.0000	0.0000	0.0000
1617	0.0000	0.0000	0.0000	0.0000
1618	0.0000	0.0000	0.0000	0.0000
1619	0.0000	0.0000	0.0000	0.0000
1620	0.0000	0.0000	0.0000	0.0000
1621	0.0000	0.0000	0.0000	0.0000
1622	0.0000	0.0000	0.0000	0.0000
1623	0.0000	0.0000	0.0000	0.0000
1624	0.0000	0.0000	0.0000	0.0000
1625	0.0000	0.0000	0.0000	0.0000
1626	0.0000	0.0000	0.0000	0.0000
1627	0.0000	0.0000	0.0000	0.0000
1628	0.0000	0.0000	0.0000	0.0000
1629	0.0000	0.0000	0.0000	0.0000
1630	0.0000	0.0000	0.0000	0.0000
1631	0.0000	0.0000	0.0000	0.0000
1632	0.0000	0.0000	0.0000	0.0000
1633	0.0000	0.0000	0.0000	0.0000
1634	0.0000	0.0000	0.0000	0.0000
1635	0.0000	0.0000	0.0000	0.0000
1636	0.0000	0.0000	0.0000	0.0000
1637	0.0000	0.0000	0.0000	0.0000
1638	0.0000	0.0000	0.0000	0.0000
1639	0.0000	0.0000	0.0000	0.0000
1640	0.0000	0.0000	0.0000	0.0000
1641	0.0000	0.0000	0.0000	0.0000
1642	0.0000	0.0000	0.0000	0.0000
1643	0.0000	0.0000	0.0000	0.0000
1644	0.0000	0.0000	0.0000	0.0000
1645	0.0000	0.0000	0.0000	0.0000
1646	0.0000	0.0000	0.0000	0.0000
1647	0.0000	0.0000	0.0000	0.0000
1648	0.0000	0.0000	0.0000	0.0000
1649	0.0000	0.0000	0.0000	0.0000
1650	0.0000	0.0000	0.0000	0.0000
1651	0.0000	0.0000	0.0000	0.0000
1652	0.0000	0.0000	0.0000	0.0000
1653	0.0000	0.0000	0.0000	0.0000
1654	0.0000	0.0000	0.0000	0.0000
1655	0.0000	0.0000	0.0000	0.0000
1656	0.0000	0.0000	0.0000	0.0000
1657	0.0000	0.0000	0.0000	0.0000
1658	0.0000	0.0000	0.0000	0.0000
1659	0.0000	0.0000	0.0000	0.0000
1660	0.0000	0.0000	0.0000	0.0000
1661	0.0000	0.0000	0.0000	0.0000
1662	0.0000	0.0000	0.0000	0.0000
1663	0.0000	0.0000	0.0000	0.0000
1664	0.0000	0.0000	0.0000	0.0000
1665	0.0000	0.0000	0.0000	0.0000
1666	0.0000	0.0000	0.0000	0.0000
1667	0.0000	0.0000	0.0000	0.0000
1668	0.0000	0.0000	0.0000	0.0000
1669	0.0000	0.0000	0.0000	0.0000
1670	0.0000	0.0000	0.0000	0.0000
1671	0.0000	0.0000	0.0000	0.0000
1672	0.0000	0.0000	0.0000	0.0000
1673	0.0000	0.0000	0.0000	0.0000
1674	0.0000	0.0000	0.0000	0.0000
1675	0.0000	0.0000	0.0000	0.0000
1676	0.0000	0.0000	0.0000	0.0000
1677	0.0000	0.0000	0.0000	0.0000
1678	0.0000	0.0000	0.0000	0.0000
1679	0.0000	0.0000	0.0000	0.0000
1680	0.0000	0.0000	0.0000	0.0000
1681	0.0000	0.0000	0.0000	0.0000
1682	0.0000	0.0000	0.0000	0.0000
1683	0.0000	0.0000	0.0000	0.0000
1684	0.0000	0.0000	0.0000	0.0000
1685	0.0000	0.0000	0.0000	0.0000
1686	0.0000	0.0000	0.0000	0.0000
1687	0.0000	0.0000	0.0000	0.0000
1688	0.0000	0.0000	0.0000	0.0000
1689	0.0000	0.0000	0.0000	0.0000
1690	0.0000	0.0000	0.0000	0.0000
1691	0.0000	0.0000	0.0000	0.0000
1692	0.0000	0.0000	0.0000	0.0000
1693	0.0000	0.0000	0.0000	0.0000
1694	0.0000	0.0000	0.0000	0.0000
1695	0.0000	0.0000	0.0000	0.0000
1696	0.0000	0.0000	0.0000	0.0000
1697	0.0000	0.0000	0.0000	0.0000
1698	0.0000	0.0000	0.0000	0.0000
1699	0.0000	0.0000	0.0000	0.0000
1700	0.0000	0.0000	0.0000	0.0000
1701	0.0000	0.0000	0.0000	0.0000
1702	0.0000	0.0000	0.0000	0.0000
1703	0.0000	0.0000	0.0000	0.0000
1704	0.0000	0.0000	0.0000	0.0000
1705	0.0000	0.0000	0.0000	0.0000
1706	0.0000	0.0000	0.0000	0.0000
1707	0.0000	0.0000	0.0000	0.0000
1708	0.0000	0.0000	0.0000	0.0000
1709	0.0000	0.0000	0.0000	0.0000
1710	0.0000	0.0000	0.0000	0.0000
1711	0.0000	0.0000	0.0000	0.0000
1712	0.0000	0.0000	0.0000	0.0000
1713	0.0000	0.0000	0.0000	0.0000
1714	0.0000	0.0000	0.0000	0.0000
1715	0.0000	0.0000	0.0000	0.0000
1716	0.0000	0.0000	0.0000	0.0000
1717	0.0000	0.0000	0.0000	0.0000
1718	0.0000	0.0000	0.0000	0.0000
1719	0.0000	0.0000	0.0000	0.0000
1720	0.0000	0.0000	0.0000	0.0000
1721	0.0000	0.0000	0.0000	0.0000
1722	0.0000	0.0000	0.0000	0.0000
1723	0.0000	0.0000	0.0000	0.0000
1724	0.0000	0.0000	0.0000	0.0000
1725	0.0000	0.0000	0.0000	0.0000
1726	0.0000	0.0000	0.0000	0.0000
1727	0.0000	0.0000	0.0000	0.0000
1728	0.0000	0.0000	0.0000	0.0000
1729	0.0000	0.0000	0.0000	0.0000
1730	0.0000	0.0000	0.0000	0.0000
1731	0.0000	0.0000	0.0000	0.0000
1732	0.0000	0.0000	0.0000	0.0000
1733	0.0000	0.0000	0.0000	0.0000
1734	0.0000	0.0000	0.0000	0.0000
1735	0.0000	0.0000	0.0000	0.0000
1736	0.0000	0.0000	0.0000	0.0000
1737	0.0000	0.0000	0.0000	0.0000
1738	0.0000	0.0000	0.0000	0.0000
1739	0.0000	0.0000	0.0000	0.0000
1740	0.0000	0.0000	0.0000	0.0000
1741	0.0000	0.0000	0.0000	0.0000
1742	0.0000	0.0000	0.0000	0.0000
1743	0.0000	0.0000	0.0000	0.0000
1744	0.0000	0.0000	0.0000	0.0000
1745	0.0000	0.0000	0.0000	0.0000
1746	0.0000	0.0000	0.0000	0.0000
1747	0.0000	0.0000	0.0000	0.0000
1748	0.0000	0.0000	0.0000	0.0000
1749	0.0000	0.0000	0.0000	0.0000
1750	0.0000	0.0000	0.0000	0.0000
1751	0.0000	0.0000	0.0000	0.0000
1752	0.0000	0.0000	0.0000	0.0000
1753	0.0000	0.0000	0.0000	0.0000
1754	0.0000	0.0000	0.0000	0.0000
1755	0.0000	0.0000	0.0000	0.0000
1756	0.0000	0.0000	0.0000	0.0000
1757	0.0000	0.0000	0.0000	0.0000
1758	0.0000	0.0000	0.0000	0.0000
1759	0.0000	0.0000	0.0000	0.0000
1760	0.0000	0.0000	0.0000	0.0000
1761	0.0000	0.0000	0.0000	0.0000
1762	0.0000	0.0000	0.0000	0.0000
1763	0.0000	0.0000	0.0000	0.0000
1764	0.0000	0.0000	0.0000	0.0000
1765	0.0000	0.0000	0.0000	0.0000
1766	0.0000	0.0000	0.0000	0.0000
1767	0.0000	0.0000	0.0000	0.0000
1768	0.0000	0.0000	0.0000	0.0000
1769	0.0000	0.0000	0.0000	0.0000
1770	0.0000	0.0000	0.0000	0.0000
1771	0.0000	0.0000	0.0000	0.0000
1772	0.0000	0.0000	0.0000	0.0000
1773	0.0000	0.0000	0.0000	0.0000
1774	0.0000	0.0000	0.0000	0.0000
1775	0.0000	0.0000	0.0000	0.0000
1776	0.0000	0.0000	0.0000	0.0000
1777	0.0000	0.0000	0.0000	0.0000
1778	0.0000	0.0000	0.0000	0.0000
1779	0.0000	0.0000	0.0000	0.0000
1780	0.0000	0.0000	0.0000	0.0000
1781	0.0000	0.0000	0.0000	0.0000
1782	0.0000	0.0000	0.0000	0.0000
1783	0.0000	0.0000	0.0000	0.0000
1784	0.0000	0.0000	0.0000	0.0000
1785	0.0000	0.0000	0.0000	0.0000
1786	0.0000	0.0000	0.0000	0.0000
1787	0.0000	0.0000	0.0000	0.0000
1788	0.0000	0.0000	0.0000	0.0000
1789	0.0000	0.0000	0.0000	0.0000
1790	0.0000	0.0000	0.0000	0.0000
1791	0.0000	0.0000	0.0000	0.0000
1792	0.0000	0.0000	0.0000	0.0000
1793	0.0000	0.0000	0.0000	0.0000
1794	0.0000	0.0000	0.0000	0.0000
1795	0.0000	0.0000	0.0000	0.0000
1796	0.0000	0.0000	0.0000	0.0000
1797	0.0000	0.0000	0.0000	0.0000
1798	0.0000	0.0000	0.0000	0.0000
1799	0.0000	0.0000	0.0000	0.0000
1800	0.0000	0.0000	0.0000	0.0000
1801	0.0000	0.0000	0.0000	0.0000
1802	0.0000	0.0000	0.0000	0.0000
1803	0.0000	0.0000	0.0000	0.0000
1804	0.0000	0.0000	0.0000	0.0000
1805	0.0000	0.0000	0.0000	0.0000
1806	0.0000	0.0000	0.0000	0.0000
1807	0.0000	0.0000	0.0000	0.0000
1808	0.0000	0.0000	0.0000	0.0000
1809	0.0000	0.0000	0.0000	0.0000
1810	0.0000	0.0000	0.0000	0.0000
1811	0.0000	0.0000	0.0000	0.0000
1812	0.0000	0.0000	0.0000	0.0000
1813	0.0000	0.0000	0.0000	0.0000
1814	0.0000	0.0000	0.0000	0.0000
1815	0.0000	0.0000	0.0000	0.0000
1816	0.0000	0.0000	0.0000	0.0000
1817	0.0000	0.0000	0.0000	0.0000
1818	0.0000	0.0000	0.0000	0.0000
1819	0.0000	0.0000	0.0000	0.0000
1820	0.0000	0.0000	0.0000	0.0000
1821	0.0000	0.0000	0.0000	0.0000
1822	0.0000	0.0000	0.0000	0.0000
1823	0.0000	0.0000	0.0000	0.0000
1824	0.0000	0.0000	0.0000	0.0000
1825	0.0000	0.0000	0.0000	0.0000
1826	0.0000	0.0000	0.0000	0.0000
1827	0.0000	0.0000	0.0000	0.0000
1828	0.0000	0.0000	0.0000	0.0000
1829	0.0000	0.0000	0.0000	0.0000
1830	0.0000	0.0000	0.0000	0.0000
1831	0.0000	0.0000	0.0000	0.0000
1832	0.0000	0.0000	0.0000	0.0000
1833	0.0000	0.0000	0.0000	0.0000
1834	0.0000	0.0000	0.0000	0.0000
1835	0.0000	0.0000	0.0000	0.0000
1836	0.0000	0.0000	0.0000	0.0000
1837	0.0000	0.0000	0.0000	0.0000
1838	0.0000	0.0000	0.0000	0.0000
1839	0.0000	0.0000	0.0000	0.0000
1840	0.0000	0.0000	0.0000	0.0000
1841	0.0000	0.0000	0.0000	0.0000
1842	0.0000	0.0000	0.0000	0.0000
1843	0.0000	0.0000	0.0000	0.0000
1844	0.0000	0.0000	0.0000	0.0000
1845	0.0000	0.0000	0.0000	0.0000
1846	0.0000	0.0000	0.0000	0.0000
1847	0.0000	0.0000	0.0000	0.0000
1848	0.0000	0.0000	0.0000	0.0000
1849	0.0000	0.0000	0.0000	0.0000
1850	0.0000	0.0000	0.0000	0.0000
1851	0.0000	0.0000	0.0000	0.0000
1852	0.0000	0.0000	0.0000	0.0000
1853	0.0000	0.0000	0.0000	0.0000
1854	0.0000	0.0000	0.0000	0.0000
1855	0.0000	0.0000	0.0000	0.0000
1856	0.0000	0.0000	0.0000	0.0000
1857	0.0000	0.0000	0.0000	0.0000
1858	0.0000	0.0000	0.0000	0.0000
1859	0.0000	0.0000	0.0000	0.0000
1860	0.0000	0.0000	0.0000	0.0000
1861	0.0000	0.0000	0.0000	0.0000
1862	0.0000	0.0000	0.0000	0.0000
1863	0.0000	0.0000	0.0000	0.0000
1864	0.0000	0.0000	0.0000	0.0000
1865	0.0000	0.0000	0.0000	0.0000
1866	0.0000	0.0000	0.0000	0.0000
1867	0.0000	0.0000	0.0000	0.0000
